"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Ontario","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",937.00,7.75,160.00,32.00
"Ontario","Assault, level 1",61356.00,507.45,25212.00,5053.00
"Ontario","Murder, second degree",59.00,0.49,61.00,3.00
"Ontario","Participate in activities of criminal organization",1.00,0.01,0.00,0.00
"Ontario","Impaired operation of motor vehicle, vessel or aircraft",19311.00,159.71,18217.00,0.00
"Ontario","Cannabis, trafficking",2986.00,24.70,3426.00,519.00
"Ontario","Youth Criminal Justice Act",7038.00,58.21,1138.00,2281.00
"Ontario","Unauthorized importing or exporting of weapons",22.00,0.18,18.00,0.00
"Ontario","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",95.00,0.79,22.00,4.00
"Montréal, Quebec","Commission or instructing to carry out terrorist activity",0,0,0,0
"Montréal, Quebec","Total other Criminal Code violations",14914.00,419.55,7422.00,629.00
"Montréal, Quebec","Total sexual violations against children",0.00,0.00,0,0
"Montréal, Quebec","Criminal negligence causing death",4.00,0.11,0.00,1.00
"Montréal, Quebec","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Montréal, Quebec","Corrupting morals",22.00,0.62,7.00,0.00
"Montréal, Quebec","Hostage-taking",1.00,0.03,1.00,0.00
"Montréal, Quebec","Dangerous operation, causing bodily harm",38.00,1.07,21.00,0.00
"Montréal, Quebec","Mischief",23643.00,665.10,1015.00,282.00
"Montréal, Quebec","Weapons possession contrary to order",10.00,0.28,9.00,0.00
"Montréal, Quebec","Attempted murder",143.00,4.02,100.00,11.00
"Montréal, Quebec","Total other Federal Statutes",586.00,16.48,196.00,2.00
"Montréal, Quebec","Total fail to stop or remain",2344.00,65.94,196.00,0.00
"Montréal, Quebec","Total assaults against a peace officer",1150.00,32.35,872.00,64.00
"Montréal, Quebec","Total, all Criminal Code violations (including traffic)",231360.00,6508.40,43553.00,4660.00
"Montréal, Quebec","Abduction under the age 14, not parent or guardian",19.00,0.53,5.00,0.00
"Montréal, Quebec","Murder, first degree",43.00,1.21,21.00,0.00
"Montréal, Quebec","Total other Criminal Code traffic violations",3185.00,89.60,701.00,0.00
"Montréal, Quebec","Breach of probation",4280.00,120.40,1856.00,209.00
"Montréal, Quebec","Unlawfully causing bodily harm",97.00,2.73,46.00,7.00
"Montréal, Quebec","Using firearm in commission of offence",22.00,0.62,2.00,1.00
"Montréal, Quebec","Total Criminal Code traffic violations",9477.00,266.60,6246.00,0.00
"Montréal, Quebec","Other Controlled Drugs and Substances Act, trafficking",286.00,8.05,250.00,37.00
"Montréal, Quebec","Other sexual violations",482.00,13.56,74.00,19.00
"Montréal, Quebec","Other assaults",88.00,2.48,34.00,4.00
"Montréal, Quebec","Possession, cocaine",474.00,13.33,344.00,14.00
"Montréal, Quebec","Other Controlled Drugs and Substances Act, possession",403.00,11.34,225.00,35.00
"Montréal, Quebec","Dangerous operation evading police, causing bodily harm",4.00,0.11,3.00,0.00
"Montréal, Quebec","Cannabis, importation and exportation",61.00,1.72,10.00,2.00
"Montréal, Quebec","Offences relating to currency (Part XII Criminal Code)",48.00,1.35,3.00,1.00
"Montréal, Quebec","Sexual exploitation",0,0,0,0
"Montréal, Quebec","Competition Act",8.00,0.23,0.00,0.00
"Montréal, Quebec","Conspire to commit murder",11.00,0.31,0.00,0.00
"Montréal, Quebec","Total prostitution",628.00,17.67,448.00,6.00
"Montréal, Quebec","Sexual assault, level 1",1732.00,48.72,344.00,70.00
"Montréal, Quebec","Canada Health Act",8.00,0.23,0.00,0.00
"Montréal, Quebec","Total other violations",2756.00,77.53,1347.00,143.00
"Montréal, Quebec","Total other assaults",207.00,5.82,91.00,14.00
"Montréal, Quebec","Sexual assault, level 3, aggravated",18.00,0.51,7.00,1.00
"Montréal, Quebec","Weapons trafficking",11.00,0.31,6.00,0.00
"Montréal, Quebec","Fraud",11093.00,312.06,1823.00,90.00
"Montréal, Quebec","Possession, cannabis",3540.00,99.58,1690.00,443.00
"Montréal, Quebec","Other federal statutes",79.00,2.22,6.00,0.00
"Montréal, Quebec","Offensive weapons, explosives",25.00,0.70,4.00,0.00
"Montréal, Quebec","Proceeds of crime (Part XII.2 Criminal Code)",10.00,0.28,1.00,0.00
"Montréal, Quebec","Total violent Criminal Code violations",42473.00,1194.81,17105.00,1920.00
"Montréal, Quebec","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Montréal, Quebec","Total cocaine, trafficking, production or distribution",610.00,17.16,568.00,29.00
"Montréal, Quebec","Total firearms, use of, discharge, pointing",91.00,2.56,24.00,4.00
"Montréal, Quebec","Total impaired driving",6292.00,177.00,5545.00,0.00
"Montréal, Quebec","Discharge firearm with intent",17.00,0.48,4.00,3.00
"Montréal, Quebec","Total other violations causing death",4.00,0.11,0.00,1.00
"Montréal, Quebec","Total possession of stolen property",1800.00,50.64,1054.00,145.00
"Montréal, Quebec","Other violent violations",25.00,0.70,14.00,0.00
"Montréal, Quebec","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Montréal, Quebec","Theft over $5,000 from a motor vehicle",1250.00,35.16,26.00,1.00
"Montréal, Quebec","Impaired operation, failure to provide blood sample",9.00,0.25,7.00,0.00
"Montréal, Quebec","Child pornography",69.00,1.94,15.00,1.00
"Montréal, Quebec","Trespass at night",139.00,3.91,53.00,6.00
"Montréal, Quebec","Cannabis, production",566.00,15.92,320.00,3.00
"Montréal, Quebec","Abduction under the age 16",4.00,0.11,1.00,0.00
"Montréal, Quebec","Breaking and entering",34584.00,972.88,1789.00,394.00
"Montréal, Quebec","Assault, level 2, weapon or bodily harm",5105.00,143.61,2560.00,325.00
"Montréal, Quebec","Unsafe storage of firearms",59.00,1.66,38.00,0.00
"Montréal, Quebec","Canada Shipping Act",122.00,3.43,101.00,2.00
"Montréal, Quebec","Offences against the person and reputation (Part VIII Criminal Code)",28.00,0.79,4.00,0.00
"Montréal, Quebec","Obstruct public or peace officer",1116.00,31.39,714.00,64.00
"Montréal, Quebec","Forcible confinement or kidnapping",728.00,20.48,382.00,39.00
"Montréal, Quebec","Total Immigration and Refugee Protection Act",264.00,7.43,64.00,0.00
"Montréal, Quebec","Bankruptcy Act",20.00,0.56,8.00,0.00
"Montréal, Quebec","Theft over $5,000",2034.00,57.22,206.00,7.00
"Montréal, Quebec","Total administration of justice violations",10223.00,287.58,5207.00,435.00
"Montréal, Quebec","Total property crime violations",164496.00,4627.45,12780.00,2111.00
"Montréal, Quebec","Escape or helps to escape from lawful custody",173.00,4.87,57.00,76.00
"Montréal, Quebec","Removal of children from Canada",0.00,0.00,0.00,0.00
"Montréal, Quebec","Total breaking and entering",34584.00,972.88,1789.00,394.00
"Montréal, Quebec","Anal intercourse",0.00,0.00,0.00,0.00
"Montréal, Quebec","Participate in activities of criminal organization",0.00,0.00,0.00,0.00
"Montréal, Quebec","Murder, second degree",15.00,0.42,13.00,0.00
"Montréal, Quebec","Assault, level 1",15417.00,433.70,7810.00,715.00
"Montréal, Quebec","All other Criminal Code (includes Part XII.1 Criminal Code)",74.00,2.08,29.00,1.00
"Montréal, Quebec","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",4.00,0.11,1.00,0.00
"Montréal, Quebec","Unauthorized importing or exporting of weapons",2.00,0.06,0.00,0.00
"Montréal, Quebec","Youth Criminal Justice Act",117.00,3.29,5.00,19.00
"Montréal, Quebec","Cannabis, trafficking",1055.00,29.68,704.00,193.00
"Montréal, Quebec","Impaired operation of motor vehicle, vessel or aircraft",5952.00,167.44,5260.00,0.00
"Montréal, Quebec","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",69.00,1.94,9.00,1.00
"Montréal, Quebec","Total drug violations",7334.00,206.31,4227.00,757.00
"Montréal, Quebec","Offences against public order (Part II Criminal Code)",335.00,9.42,57.00,4.00
"Montréal, Quebec","Total mischief",23643.00,665.10,1015.00,282.00
"Montréal, Quebec","Living off the avails of prostitution of a person under age 18",13.00,0.37,3.00,0.00
"Montréal, Quebec","Heroin, importation and exportation",9.00,0.25,2.00,0.00
"Montréal, Quebec","Total cannabis, trafficking, production or distribution",1682.00,47.32,1034.00,198.00
"Montréal, Quebec","Arson, disregard for human life",4.00,0.11,1.00,0.00
"Montréal, Quebec","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Montréal, Quebec","Counterfeiting",682.00,19.19,72.00,22.00
"Montréal, Quebec","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",599.00,16.85,346.00,38.00
"Montréal, Quebec","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",20.00,0.56,6.00,0.00
"Montréal, Quebec","Firearms documentation or administration",7.00,0.20,3.00,0.00
"Montréal, Quebec","Other Criminal Code traffic violations",38.00,1.07,14.00,0.00
"Montréal, Quebec","Attempts, conspiracies, accessories (Part XIII Criminal Code)",167.00,4.70,110.00,39.00
"Montréal, Quebec","Theft $5,000 or under",30380.00,854.62,1283.00,210.00
"Montréal, Quebec","Robbery",6226.00,175.14,1194.00,353.00
"Montréal, Quebec","Corrupting morals of a child",0.00,0.00,0,0
"Montréal, Quebec","Bawdy house",56.00,1.58,90.00,1.00
"Montréal, Quebec","Disturb the peace",180.00,5.06,112.00,5.00
"Montréal, Quebec","Dangerous operation, causing death",2.00,0.06,4.00,0.00
"Montréal, Quebec","Indecent/Harassing communications",1163.00,32.72,144.00,1.00
"Montréal, Quebec","Total, all Criminal Code violations (excluding traffic)",221883.00,6241.81,37307.00,4660.00
"Montréal, Quebec","Disorderly houses, gaming and betting",0,0,0,0
"Montréal, Quebec","Homicide",66.00,1.86,42.00,0.00
"Montréal, Quebec","Dangerous operation of motor vehicle evading police",151.00,4.25,102.00,0.00
"Montréal, Quebec","Arson",1587.00,44.64,63.00,31.00
"Montréal, Quebec","Total Federal Statute violations",8037.00,226.09,4428.00,778.00
"Montréal, Quebec","Cocaine, trafficking",526.00,14.80,543.00,29.00
"Montréal, Quebec","Invasion of privacy (Part VI Criminal Code)",13.00,0.37,3.00,0.00
"Montréal, Quebec","Manslaughter",8.00,0.23,8.00,0.00
"Montréal, Quebec","Luring a child via a computer",0.00,0.00,0,0
"Montréal, Quebec","Uttering threats",7460.00,209.86,2465.00,242.00
"Montréal, Quebec","Total robbery",6226.00,175.14,1194.00,353.00
"Montréal, Quebec","National Defence Act",0,0,0,0
"Montréal, Quebec","Abduction under the age 14 contravening a custody order",21.00,0.59,8.00,0.00
"Montréal, Quebec","Dangerous operation of motor vehicle, vessel or aircraft",287.00,8.07,140.00,0.00
"Montréal, Quebec","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Montréal, Quebec","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00
"Montréal, Quebec","Customs Act",21.00,0.59,4.00,0.00
"Montréal, Quebec","Firearms Act",26.00,0.73,9.00,0.00
"Montréal, Quebec","Income Tax Act",8.00,0.23,1.00,0.00
"Montréal, Quebec","Pointing a firearm",52.00,1.46,18.00,0.00
"Montréal, Quebec","Gaming house",2.00,0.06,2.00,0.00
"Montréal, Quebec","Total theft of motor vehicle",24041.00,676.30,1071.00,292.00
"Montréal, Quebec","Excise Act",30.00,0.84,3.00,0.00
"Montréal, Quebec","Fail to appear",51.00,1.43,23.00,2.00
"Montréal, Quebec","Other violations against the administration of law and justice (Part IV Criminal Code)",770.00,21.66,213.00,19.00
"Montréal, Quebec","Total other violent violations",528.00,14.85,92.00,19.00
"Montréal, Quebec","Offences against rights of property (Part IX Criminal Code)",213.00,5.99,190.00,21.00
"Montréal, Quebec","Fail to comply with order",4770.00,134.19,2890.00,126.00
"Montréal, Quebec","Betting house",0.00,0.00,5.00,0.00
"Montréal, Quebec","Total theft under $5,000 (non-motor vehicle)",64429.00,1812.46,5720.00,869.00
"Montréal, Quebec","Firearms and other offensive weapons (Part III Criminal Code)",3.00,0.08,1.00,0.00
"Montréal, Quebec","Total, possession, other Controlled Drugs and Substances Act drugs",429.00,12.07,245.00,35.00
"Montréal, Quebec","Criminal harassment",1944.00,54.69,773.00,16.00
"Montréal, Quebec","Prisoner unlawfully at large",179.00,5.04,168.00,3.00
"Montréal, Quebec","Driving while prohibited",321.00,9.03,221.00,0.00
"Montréal, Quebec","Total theft over $5,000 (non-motor vehicle)",3319.00,93.37,245.00,8.00
"Montréal, Quebec","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Montréal, Quebec","Possession of weapons",262.00,7.37,161.00,17.00
"Montréal, Quebec","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Montréal, Quebec","Other violations related to gaming and betting",15.00,0.42,22.00,0.00
"Montréal, Quebec","Other related violations causing death",0.00,0.00,0.00,0.00
"Montréal, Quebec","Commit offence for criminal organization",0,0,0,0
"Montréal, Quebec","Total, all violations",239397.00,6734.49,47981.00,5438.00
"Montréal, Quebec","Theft $5,000 or under from a motor vehicle",26987.00,759.17,491.00,130.00
"Montréal, Quebec","Shoplifting over $5,000",35.00,0.98,13.00,0.00
"Montréal, Quebec","Cocaine, importation and exportation",84.00,2.36,25.00,0.00
"Montréal, Quebec","Obtains or communicates with a person under age 18 for purpose of sex",57.00,1.60,14.00,1.00
"Montréal, Quebec","Other prostitution",473.00,13.31,320.00,3.00
"Montréal, Quebec","Shoplifting $5,000 or under",7062.00,198.66,3946.00,529.00
"Montréal, Quebec","Infanticide",0,0,0,0
"Montréal, Quebec","Assault, level 3, aggravated",127.00,3.57,73.00,13.00
"Montréal, Quebec","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Montréal, Quebec","Total forcible confinement or kidnapping",728.00,20.48,382.00,39.00
"Montréal, Quebec","Total weapons violations",376.00,10.58,221.00,17.00
"Montréal, Quebec","Total abduction",53.00,1.49,16.00,0.00
"Montréal, Quebec","Other offensive weapons",0.00,0.00,0.00,0.00
"Montréal, Quebec","Impaired operation, causing bodily harm",120.00,3.38,103.00,0.00
"Montréal, Quebec","Impaired operation, failure to provide breath sample",203.00,5.71,169.00,0.00
"Montréal, Quebec","Heroin, trafficking",40.00,1.13,64.00,1.00
"Montréal, Quebec","Heroin, possession",26.00,0.73,20.00,0.00
"Montréal, Quebec","Impaired operation, causing death",8.00,0.23,6.00,0.00
"Montréal, Quebec","Invitation to sexual touching",0.00,0.00,0,0
"Montréal, Quebec","Other Controlled Drugs and Substances Act, importation and exportation",264.00,7.43,30.00,0.00
"Montréal, Quebec","Explosives causing death or bodily harm",5.00,0.14,2.00,0.00
"Montréal, Quebec","Indecent acts",478.00,13.45,130.00,6.00
"Montréal, Quebec","Criminal negligence causing bodily harm",22.00,0.62,11.00,3.00
"Montréal, Quebec","Abduction under age 14, by parent or guardian",9.00,0.25,2.00,0.00
"Montréal, Quebec","Procuring",29.00,0.82,21.00,1.00
"Montréal, Quebec","Sexual interference",0,0,0,0
"Montréal, Quebec","Sexual assault, level 2, weapon or bodily harm",54.00,1.52,13.00,3.00
"Montréal, Quebec","Extortion",257.00,7.23,103.00,29.00
"Windsor, Ontario","Other sexual violations",16.00,4.91,2.00,0.00
"Windsor, Ontario","Other assaults",9.00,2.76,5.00,1.00
"Windsor, Ontario","Other Controlled Drugs and Substances Act, trafficking",22.00,6.75,21.00,1.00
"Windsor, Ontario","Total Criminal Code traffic violations",664.00,203.82,550.00,0.00
"Windsor, Ontario","Cannabis, importation and exportation",37.00,11.36,6.00,0.00
"Windsor, Ontario","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Windsor, Ontario","Other Controlled Drugs and Substances Act, possession",48.00,14.73,31.00,3.00
"Windsor, Ontario","Possession, cocaine",20.00,6.14,20.00,6.00
"Windsor, Ontario","Abduction under the age 14, not parent or guardian",2.00,0.61,0.00,0.00
"Windsor, Ontario","Total, all Criminal Code violations (including traffic)",22895.00,7027.90,5422.00,869.00
"Windsor, Ontario","Murder, first degree",1.00,0.31,0.00,1.00
"Windsor, Ontario","Total assaults against a peace officer",133.00,40.83,126.00,8.00
"Windsor, Ontario","Using firearm in commission of offence",0.00,0.00,0.00,0.00
"Windsor, Ontario","Unlawfully causing bodily harm",6.00,1.84,4.00,0.00
"Windsor, Ontario","Total other Criminal Code traffic violations",255.00,78.28,135.00,0.00
"Windsor, Ontario","Breach of probation",441.00,135.37,331.00,8.00
"Windsor, Ontario","Dangerous operation, causing bodily harm",4.00,1.23,1.00,0.00
